op_name,mode,ranks,pid,tid,eid,start_time_us,end_time_us,dur_us,op_type,input_dims,input_dtype
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,406,1617771.2494973093,1617771.2494973093,0,comm,"[2048, 1, 16, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,407,1618679.9290589988,1618679.9290589988,0,comm,"[8, 256, 512]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,408,1619742.2670666128,1619742.2670666128,0,comm,"[8, 2048, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,409,1620801.5291485935,1620801.5291485935,0,comm,"[8, 256, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,410,1624014.8458164185,1624014.8458164185,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,411,1624809.4527982175,1624809.4527982175,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,412,1625041.5369868279,1625041.5369868279,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,413,1625271.4882139117,1625271.4882139117,0,comm,[1],torch.float32
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,414,1625513.2600199431,1625513.2600199431,0,comm,"[16384, 6]",torch.float32
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,415,1631313.4292140603,1631313.4292140603,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,416,1632101.8158923835,1632101.8158923835,0,comm,"[2048, 2, 8, 192]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,417,1632784.8038636148,1632784.8038636148,0,comm,"[8, 2, 2048, 64]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,418,1633035.1016949862,1633035.1016949862,0,comm,"[8, 2, 2048, 128]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,419,1634430.771926418,1634430.771926418,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,420,1635655.6545943022,1635655.6545943022,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,421,1638288.4227205068,1638288.4227205068,0,comm,"[2048, 1, 16, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,422,1639202.76472345,1639202.76472345,0,comm,"[8, 256, 512]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,423,1640289.2754413188,1640289.2754413188,0,comm,"[8, 2048, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,424,1641365.141607821,1641365.141607821,0,comm,"[8, 256, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,425,1644488.4999655187,1644488.4999655187,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,426,1645265.5240427703,1645265.5240427703,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,427,1645510.9240487218,1645510.9240487218,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,428,1645735.7762847096,1645735.7762847096,0,comm,[1],torch.float32
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,429,1645964.8341406137,1645964.8341406137,0,comm,"[16384, 6]",torch.float32
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,430,1651765.0890164077,1651765.0890164077,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,431,1652516.1350145936,1652516.1350145936,0,comm,"[2048, 2, 8, 192]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,432,1653208.0979086459,1653208.0979086459,0,comm,"[8, 2, 2048, 64]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,433,1653455.0487995148,1653455.0487995148,0,comm,"[8, 2, 2048, 128]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,434,1654838.9685340226,1654838.9685340226,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,435,1656044.325325638,1656044.325325638,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,436,1658658.1177543849,1658658.1177543849,0,comm,"[2048, 1, 16, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,437,1659538.5868567973,1659538.5868567973,0,comm,"[8, 256, 512]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,438,1660594.883840531,1660594.883840531,0,comm,"[8, 2048, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,439,1661639.5690944046,1661639.5690944046,0,comm,"[8, 256, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,440,1664749.6612276882,1664749.6612276882,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,441,1665522.3271809518,1665522.3271809518,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,442,1665760.1310871542,1665760.1310871542,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,443,1666001.8442198634,1666001.8442198634,0,comm,[1],torch.float32
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,444,1666229.9202289432,1666229.9202289432,0,comm,"[16384, 6]",torch.float32
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,445,1671996.8491233885,1671996.8491233885,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,446,1672763.0929090083,1672763.0929090083,0,comm,"[2048, 2, 8, 192]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,447,1673536.7600340396,1673536.7600340396,0,comm,"[8, 2, 2048, 64]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,448,1673792.0767627656,1673792.0767627656,0,comm,"[8, 2, 2048, 128]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,449,1675169.095164165,1675169.095164165,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,450,1676405.178150162,1676405.178150162,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,451,1679033.8275022805,1679033.8275022805,0,comm,"[2048, 1, 16, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,452,1679926.3376742601,1679926.3376742601,0,comm,"[8, 256, 512]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,453,1680997.0196336508,1680997.0196336508,0,comm,"[8, 2048, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,454,1682066.291803494,1682066.291803494,0,comm,"[8, 256, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,455,1685166.7643059045,1685166.7643059045,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,456,1685940.993251279,1685940.993251279,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,457,1686186.5422688425,1686186.5422688425,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,458,1686427.4530671537,1686427.4530671537,0,comm,[1],torch.float32
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,459,1686647.305265069,1686647.305265069,0,comm,"[16384, 6]",torch.float32
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,460,1692522.5427839905,1692522.5427839905,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,461,1693283.7979402393,1693283.7979402393,0,comm,"[2048, 2, 8, 192]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,462,1693977.767135948,1693977.767135948,0,comm,"[8, 2, 2048, 64]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,463,1694243.3540243655,1694243.3540243655,0,comm,"[8, 2, 2048, 128]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,464,1695625.4390534014,1695625.4390534014,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,465,1696806.2086962163,1696806.2086962163,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,466,1699371.6733995825,1699371.6733995825,0,comm,"[2048, 1, 16, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,467,1700296.1232792586,1700296.1232792586,0,comm,"[8, 256, 512]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,468,1701395.1651751995,1701395.1651751995,0,comm,"[8, 2048, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,469,1702444.308437407,1702444.308437407,0,comm,"[8, 256, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,470,1705580.8594450355,1705580.8594450355,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,471,1706357.0623286068,1706357.0623286068,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,472,1706620.8950709552,1706620.8950709552,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,473,1706859.0999115258,1706859.0999115258,0,comm,[1],torch.float32
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,474,1707087.6078214496,1707087.6078214496,0,comm,"[16384, 6]",torch.float32
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,475,1712886.7332357913,1712886.7332357913,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,476,1713646.1650952697,1713646.1650952697,0,comm,"[2048, 2, 8, 192]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,477,1714341.828133911,1714341.828133911,0,comm,"[8, 2, 2048, 64]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,478,1714591.935975477,1714591.935975477,0,comm,"[8, 2, 2048, 128]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,479,1715960.978763178,1715960.978763178,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,480,1717270.259046927,1717270.259046927,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,481,1720143.757527694,1720143.757527694,0,comm,"[2048, 1, 16, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,482,1721161.7736611515,1721161.7736611515,0,comm,"[8, 256, 512]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,483,1722320.5310292542,1722320.5310292542,0,comm,"[8, 2048, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,484,1723432.1522992104,1723432.1522992104,0,comm,"[8, 256, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,485,1726698.0968415737,1726698.0968415737,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,486,1727528.7329684943,1727528.7329684943,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,487,1727784.5619246364,1727784.5619246364,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,488,1728033.3070084453,1728033.3070084453,0,comm,[1],torch.float32
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,489,1728284.808108583,1728284.808108583,0,comm,"[16384, 6]",torch.float32
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,490,1734314.0861485153,1734314.0861485153,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,491,1735158.015275374,1735158.015275374,0,comm,"[2048, 2, 8, 192]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,492,1735911.165829748,1735911.165829748,0,comm,"[8, 2, 2048, 64]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,493,1736195.4387743026,1736195.4387743026,0,comm,"[8, 2, 2048, 128]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,494,1737790.2946900576,1737790.2946900576,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,495,1739161.3635700196,1739161.3635700196,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,496,1742433.5121177137,1742433.5121177137,0,comm,"[2048, 1, 16, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,497,1743712.0149843395,1743712.0149843395,0,comm,"[8, 256, 512]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,498,1745226.2570150197,1745226.2570150197,0,comm,"[8, 2048, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,499,1746592.8560122848,1746592.8560122848,0,comm,"[8, 256, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,500,1750609.1240793467,1750609.1240793467,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,501,1751635.8261927962,1751635.8261927962,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,502,1751977.6560366154,1751977.6560366154,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,503,1752294.259145856,1752294.259145856,0,comm,[1],torch.float32
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,504,1752617.654390633,1752617.654390633,0,comm,"[16384, 6]",torch.float32
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,505,1759259.234648198,1759259.234648198,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,506,1760324.1375181824,1760324.1375181824,0,comm,"[2048, 2, 8, 192]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,507,1761297.1395719796,1761297.1395719796,0,comm,"[8, 2, 2048, 64]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,508,1761642.3754952848,1761642.3754952848,0,comm,"[8, 2, 2048, 128]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,509,1763559.972634539,1763559.972634539,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,510,1765068.5377884656,1765068.5377884656,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,511,1767643.5057073832,1767643.5057073832,0,comm,"[2048, 1, 16, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,512,1768626.1355411261,1768626.1355411261,0,comm,"[8, 256, 512]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,513,1769783.7222367525,1769783.7222367525,0,comm,"[8, 2048, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,514,1770930.513041094,1770930.513041094,0,comm,"[8, 256, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,515,1774167.8948514163,1774167.8948514163,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,516,1774968.773825094,1774968.773825094,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,517,1775202.5115769356,1775202.5115769356,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,518,1775428.524473682,1775428.524473682,0,comm,[1],torch.float32
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,519,1775657.9043343663,1775657.9043343663,0,comm,"[16384, 6]",torch.float32
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,520,1781627.795426175,1781627.795426175,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,521,1782459.948444739,1782459.948444739,0,comm,"[2048, 2, 8, 192]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,522,1783169.235335663,1783169.235335663,0,comm,"[8, 2, 2048, 64]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,523,1783436.2753201276,1783436.2753201276,0,comm,"[8, 2, 2048, 128]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,524,1784930.5821582675,1784930.5821582675,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,525,1786244.5421051234,1786244.5421051234,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,526,1789000.0501647592,1789000.0501647592,0,comm,"[2048, 1, 16, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,527,1790031.4014405012,1790031.4014405012,0,comm,"[8, 256, 512]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,528,1791134.0764258057,1791134.0764258057,0,comm,"[8, 2048, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,529,1792239.475529641,1792239.475529641,0,comm,"[8, 256, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,530,1795525.2456013113,1795525.2456013113,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,531,1796332.0966809988,1796332.0966809988,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,532,1796576.8445283175,1796576.8445283175,0,comm,"[8, 2048, 2048]",torch.bfloat16
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,533,1796788.2207594812,1796788.2207594812,0,comm,[1],torch.float32
all_reduce,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,534,1797010.8278095722,1797010.8278095722,0,comm,"[16384, 6]",torch.float32
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,535,1802899.770438671,1802899.770438671,0,comm,"[8, 2048, 2, 192]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,536,1803675.66132918,1803675.66132918,0,comm,"[2048, 2, 8, 192]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,537,1804369.029123336,1804369.029123336,0,comm,"[8, 2, 2048, 64]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,538,1804626.3202559203,1804626.3202559203,0,comm,"[8, 2, 2048, 128]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,539,1806041.3792263716,1806041.3792263716,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,540,1807307.1292601526,1807307.1292601526,0,comm,"[8, 1, 2048, 8]",torch.bfloat16
all_to_all_single,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,541,1810036.226408556,1810036.226408556,0,comm,"[2048, 1, 16, 256]",torch.bfloat16
all_gather,backward,"[8, 9, 10, 11, 12, 13, 14, 15]",0,0,542,1811029.8973042518,1811029.8973042518,0,comm,"[8, 256, 512]",torch.bfloat16
